Predicted,True
0.7860974073410034,0.9047619104385376
0.9773092269897461,0.6666666865348816
0.7832579612731934,0.8571428656578064
0.7419013977050781,0.9523809552192688
0.872618556022644,0.6190476417541504
0.8185491561889648,0.8095238208770752
0.7341686487197876,0.9523809552192688
0.7832968235015869,0.761904776096344
0.8608376979827881,0.9523809552192688
0.7847537994384766,0.8095238208770752
0.8185104131698608,0.761904776096344
0.8318436145782471,0.7142857313156128
0.859944224357605,0.9047619104385376
0.8538010120391846,0.8095238208770752
0.7766497135162354,0.8571428656578064
0.7555127143859863,0.8095238208770752
0.8527930974960327,0.761904776096344
0.7485098838806152,0.9523809552192688
0.7556997537612915,0.8095238208770752
0.7664040327072144,0.8095238208770752
0.7832968235015869,0.8095238208770752
0.7700022459030151,0.8095238208770752
0.7623083591461182,0.8095238208770752
0.8190528154373169,0.761904776096344
0.7341686487197876,0.761904776096344
0.7970564365386963,0.9047619104385376
0.7485483884811401,0.8095238208770752
0.8103508949279785,0.8571428656578064
0.8445346355438232,0.761904776096344
0.8608646392822266,0.8095238208770752
0.8461072444915771,0.7142857313156128
0.8251961469650269,0.761904776096344
0.7556997537612915,0.8571428656578064
0.8379478454589844,0.8095238208770752
0.7761456966400146,0.9523809552192688
0.768955409526825,0.8571428656578064
0.7975993156433105,0.761904776096344
0.927754282951355,0.761904776096344
0.768955409526825,0.7142857313156128
0.7694982290267944,0.9047619104385376
0.7664040327072144,0.9047619104385376
0.8384517431259155,0.8095238208770752
0.8670954704284668,0.761904776096344
0.799078106880188,0.8095238208770752
0.9210681915283203,0.761904776096344
0.7702903747558594,0.9047619104385376
0.7593992948532104,0.8095238208770752
0.7562035322189331,0.8571428656578064
0.7617654800415039,0.761904776096344
0.7617654800415039,1.0
0.8318048715591431,0.761904776096344
0.8798470497131348,0.8571428656578064
0.9926447868347168,0.8571428656578064
0.7970564365386963,0.9523809552192688
0.7772952318191528,0.8095238208770752
0.8726950883865356,0.7142857313156128
0.852250337600708,0.8095238208770752
0.888282299041748,0.761904776096344
0.8037036657333374,0.8571428656578064
0.8037036657333374,0.9523809552192688
0.7347501516342163,0.8571428656578064
0.7281029224395752,0.8571428656578064
0.9282584190368652,0.9047619104385376
0.7827544212341309,0.761904776096344
0.7479671835899353,0.9047619104385376
0.7761456966400146,0.8095238208770752
0.7755638360977173,0.9523809552192688
0.7827544212341309,0.8571428656578064
0.7761069536209106,0.9047619104385376
0.7827544212341309,0.8095238208770752
0.8414192199707031,0.6190476417541504
0.8042466640472412,0.8095238208770752
0.8103117942810059,0.7142857313156128
0.7904481887817383,0.8095238208770752
0.9563593864440918,0.761904776096344
0.7951914072036743,0.6666666865348816
0.8108550310134888,0.6666666865348816
0.7556997537612915,0.8571428656578064
0.7556997537612915,1.0
0.7419013977050781,0.761904776096344
0.9624637365341187,0.9523809552192688
0.8456031084060669,0.8095238208770752
0.7832579612731934,0.8571428656578064
0.789362907409668,0.9047619104385376
0.7970564365386963,0.8571428656578064
0.7623083591461182,0.9523809552192688
0.7951914072036743,0.9047619104385376
0.8185491561889648,0.6666666865348816
0.8026629686355591,0.8095238208770752
0.8037036657333374,0.8571428656578064
0.8384517431259155,0.7142857313156128
0.7347501516342163,0.7857142686843872
0.7904481887817383,0.9047619104385376
0.7956451177597046,0.7142857313156128
0.8798859119415283,0.761904776096344
0.927754282951355,0.8571428656578064
0.8318436145782471,0.9523809552192688
0.7694982290267944,0.9523809552192688
0.83234703540802,0.8095238208770752
0.768955409526825,0.7857142686843872
0.7593992948532104,0.761904776096344
0.7694594860076904,0.8571428656578064
0.7909519672393799,0.8095238208770752
0.7347501516342163,1.0
0.7143815755844116,1.047619104385376
0.7827544212341309,0.8571428656578064
0.8103508949279785,0.761904776096344
0.8451378345489502,0.8095238208770752
0.7562035322189331,0.8095238208770752
0.7899439930915833,0.8571428656578064
0.8307578563690186,0.8571428656578064
0.8174276351928711,0.8095238208770752
0.9227935075759888,0.761904776096344
0.7551567554473877,0.9047619104385376
0.7904089689254761,0.9523809552192688
0.7787685394287109,0.9523809552192688
0.7424054145812988,0.761904776096344
0.7827544212341309,0.6666666865348816
0.7664040327072144,0.9523809552192688
0.7772952318191528,0.9523809552192688
0.8665914535522461,0.8095238208770752
0.8108550310134888,0.9047619104385376
0.8517073392868042,0.8095238208770752
0.735254168510437,0.7142857313156128
0.8103508949279785,0.761904776096344
0.6933547258377075,1.047619104385376
0.7209516763687134,1.0
0.8042466640472412,0.761904776096344
0.7694982290267944,1.0
0.9073086977005005,0.761904776096344
0.7617654800415039,0.8571428656578064
0.7771538496017456,0.8571428656578064
0.8241493701934814,0.8095238208770752
0.8246922492980957,0.7142857313156128
0.7281029224395752,0.9285714030265808
0.7860974073410034,0.8571428656578064
0.8175027370452881,0.8095238208770752
0.8571068048477173,0.8095238208770752
0.7347501516342163,0.9047619104385376
0.846145749092102,0.8571428656578064
0.8644052743911743,0.8095238208770752
0.7419013977050781,0.9523809552192688
0.7485098838806152,0.9523809552192688
0.7562035322189331,0.8571428656578064
0.818044900894165,0.7142857313156128
0.8135414123535156,0.8095238208770752
0.7827544212341309,0.9047619104385376
0.9409712553024292,0.8095238208770752
0.7419013977050781,0.8571428656578064
0.8588590621948242,0.7142857313156128
0.7209128141403198,0.8571428656578064
0.8037427663803101,0.8571428656578064
0.7881866097450256,0.761904776096344
0.7827152013778687,0.8571428656578064
0.9624637365341187,0.8095238208770752
0.8655059337615967,0.8095238208770752
0.7970564365386963,0.8571428656578064
0.8175027370452881,0.9047619104385376
0.6999632120132446,0.8095238208770752
0.7628508806228638,0.8571428656578064
0.7761069536209106,0.6666666865348816
0.7556997537612915,0.8095238208770752
0.7970564365386963,0.8571428656578064
0.7076573371887207,1.0
0.8108934164047241,0.8095238208770752
0.8037036657333374,0.9047619104385376
0.7376165986061096,0.761904776096344
0.824653148651123,0.7142857313156128
0.8037427663803101,0.761904776096344
0.8367843627929688,0.8095238208770752
0.7860974073410034,0.8571428656578064
0.7838011980056763,0.9047619104385376
1.062078833580017,1.0
0.8108934164047241,0.8095238208770752
0.7689168453216553,0.9642857313156128
0.7281029224395752,0.8095238208770752
0.83234703540802,0.8571428656578064
0.8304216861724854,0.8095238208770752
0.7920732498168945,0.8095238208770752
0.7755638360977173,0.761904776096344
0.7970564365386963,0.7142857313156128
0.7860974073410034,0.761904776096344
0.7158340811729431,1.0
0.7951914072036743,0.75
0.7838011980056763,0.8095238208770752
0.9420181512832642,0.7142857313156128
0.789362907409668,0.8571428656578064
0.9237250089645386,0.9047619104385376
0.7904481887817383,0.6666666865348816
0.7485098838806152,0.8095238208770752
0.7483257055282593,0.9523809552192688
0.7628122568130493,0.8095238208770752
0.7832579612731934,0.9047619104385376
0.913955807685852,0.9047619104385376
0.7761456966400146,0.8571428656578064
0.8307965993881226,0.761904776096344
0.7005059123039246,1.0952380895614624
0.7847537994384766,0.7142857313156128
0.8037036657333374,0.9047619104385376
0.7593993544578552,0.9047619104385376
